# → Sesion iniciada. Mueve el balon frente al robot.
# Primera lectura de referencia tomada...
# Muestra 93/100 | VAR: IZQ=0.4 CENT=24.6 DER=124.9
183.9,103.8,0.0,0.1,24.2,70.2,92,125,119,3
# Muestra 94/100 | VAR: IZQ=0.1 CENT=24.2 DER=70.2
183.8,80.5,70.2,0.1,23.3,0.0,96,130,125,3
# Muestra 95/100 | VAR: IZQ=0.1 CENT=23.3 DER=0.0
184.3,105.2,16.6,0.4,24.6,53.6,86,117,113,3
# Muestra 96/100 | VAR: IZQ=0.4 CENT=24.6 DER=53.6
11.1,7.3,171.6,173.2,97.9,155.0,87,95,90,3
# Muestra 97/100 | VAR: IZQ=173.2 CENT=97.9 DER=155.0
10.4,6.6,171.6,0.7,0.7,0.0,1435,545,329,3
# Muestra 98/100 | VAR: IZQ=0.7 CENT=0.7 DER=0.0
7.4,6.3,172.0,3.0,0.3,0.4,1303,491,280,3
# Muestra 99/100 | VAR: IZQ=3.0 CENT=0.3 DER=0.4
21.9,19.8,172.0,14.5,13.5,0.0,97,117,112,3
# Muestra 100/100 | VAR: IZQ=14.5 CENT=13.5 DER=0.0
# ✓ 100 muestras capturadas. Guarda como datos_balon_disputado.txt
# → Sesion iniciada. Mueve el balon frente al robot.
# Primera lectura de referencia tomada...
140.4,101.8,171.7,0.4,0.8,0.5,105,126,121,3
# Muestra 1/100 | VAR: IZQ=0.4 CENT=0.8 DER=0.5
139.9,3.4,0.0,0.5,98.4,171.7,85,81,78,3
# Muestra 2/100 | VAR: IZQ=0.5 CENT=98.4 DER=171.7
140.0,101.8,172.1,0.0,98.4,0.0,100,116,111,3
# Muestra 3/100 | VAR: IZQ=0.0 CENT=98.4 DER=0.0
139.5,101.4,172.1,0.4,0.4,0.0,107,125,120,3
# Muestra 4/100 | VAR: IZQ=0.4 CENT=0.4 DER=0.0
139.6,101.0,171.2,0.0,0.4,0.9,108,117,111,3
# Muestra 5/100 | VAR: IZQ=0.0 CENT=0.4 DER=0.9
139.6,101.5,171.7,0.0,0.5,0.4,251,146,117,3
# Muestra 6/100 | VAR: IZQ=0.0 CENT=0.5 DER=0.4
139.2,101.1,171.7,0.4,0.4,0.0,108,109,102,3
# Muestra 7/100 | VAR: IZQ=0.4 CENT=0.4 DER=0.0
139.1,101.5,171.6,0.0,0.4,0.0,101,119,114,3
# Muestra 8/100 | VAR: IZQ=0.0 CENT=0.4 DER=0.0
139.2,102.3,0.0,0.0,0.8,171.6,91,112,109,3
# Muestra 9/100 | VAR: IZQ=0.0 CENT=0.8 DER=171.6
139.1,57.2,103.4,0.0,45.1,0.0,110,105,99,3
# Muestra 10/100 | VAR: IZQ=0.0 CENT=45.1 DER=0.0
140.0,101.5,171.7,0.9,44.2,68.3,110,114,107,3
# Muestra 11/100 | VAR: IZQ=0.9 CENT=44.2 DER=68.3
139.6,101.5,171.7,0.4,0.0,0.0,107,120,115,3
# Muestra 12/100 | VAR: IZQ=0.4 CENT=0.0 DER=0.0
139.6,10.0,173.4,0.1,91.5,1.7,99,106,102,3
# Muestra 13/100 | VAR: IZQ=0.1 CENT=91.5 DER=1.7
140.9,101.5,0.0,1.3,91.5,173.4,323,162,127,3
# Muestra 14/100 | VAR: IZQ=1.3 CENT=91.5 DER=173.4
140.0,74.8,173.8,0.9,26.7,0.0,188,129,109,3
# Muestra 15/100 | VAR: IZQ=0.9 CENT=26.7 DER=0.0
179.6,57.2,103.0,39.6,17.6,70.8,102,122,117,3
# Muestra 16/100 | VAR: IZQ=39.6 CENT=17.6 DER=70.8
139.2,101.5,172.5,40.4,44.3,69.5,99,122,117,3
# Muestra 17/100 | VAR: IZQ=40.4 CENT=44.3 DER=69.5
180.1,103.0,56.8,40.9,1.5,115.6,96,124,119,3
# Muestra 18/100 | VAR: IZQ=40.9 CENT=1.5 DER=115.6
104.7,114.7,176.3,75.4,11.7,119.5,78,104,101,3
# Muestra 19/100 | VAR: IZQ=75.4 CENT=11.7 DER=119.5
87.8,98.2,0.0,16.9,16.5,176.3,65,80,77,3
# Muestra 20/100 | VAR: IZQ=16.9 CENT=16.5 DER=176.3
82.8,86.7,90.2,5.0,11.5,0.0,75,87,83,3
# Muestra 21/100 | VAR: IZQ=5.0 CENT=11.5 DER=0.0
110.0,79.1,83.2,27.2,7.5,7.0,75,84,79,3
# Muestra 22/100 | VAR: IZQ=27.2 CENT=7.5 DER=7.0
111.9,77.4,10.0,1.8,1.7,73.3,63,75,70,3
# Muestra 23/100 | VAR: IZQ=1.8 CENT=1.7 DER=73.3
157.8,3.7,58.1,45.9,73.7,48.1,132,54,36,3
# Muestra 24/100 | VAR: IZQ=45.9 CENT=73.7 DER=48.1
95.0,7.9,67.5,62.8,4.2,9.4,56,66,64,3
# Muestra 25/100 | VAR: IZQ=62.8 CENT=4.2 DER=9.4
94.5,57.0,70.4,0.4,49.0,2.9,360,161,102,3
# Muestra 26/100 | VAR: IZQ=0.4 CENT=49.0 DER=2.9
95.4,181.7,70.3,0.9,124.7,0.1,93,106,101,3
# Muestra 27/100 | VAR: IZQ=0.9 CENT=124.7 DER=0.1
95.0,50.1,176.7,0.4,131.6,106.3,93,95,92,3
# Muestra 28/100 | VAR: IZQ=0.4 CENT=131.6 DER=106.3
173.6,103.5,50.0,78.6,53.4,126.7,156,155,159,3
# Muestra 29/100 | VAR: IZQ=78.6 CENT=53.4 DER=126.7
56.8,37.4,50.2,116.8,66.2,0.2,211,125,111,3
# Muestra 30/100 | VAR: IZQ=116.8 CENT=66.2 DER=0.2
29.8,40.6,34.5,27.0,3.2,15.7,1849,763,480,3
# Muestra 31/100 | VAR: IZQ=27.0 CENT=3.2 DER=15.7
37.9,32.0,36.6,8.1,8.6,2.1,294,123,79,3
# Muestra 32/100 | VAR: IZQ=8.1 CENT=8.6 DER=2.1
45.3,27.6,168.2,7.4,4.4,131.6,62,47,42,3
# Muestra 33/100 | VAR: IZQ=7.4 CENT=4.4 DER=131.6
18.4,44.7,83.2,26.9,17.1,84.9,65,58,51,3
# Muestra 34/100 | VAR: IZQ=26.9 CENT=17.1 DER=84.9
12.4,102.8,102.2,6.0,58.1,19.0,79,64,56,3
# Muestra 35/100 | VAR: IZQ=6.0 CENT=58.1 DER=19.0
9.0,65.1,102.2,3.3,37.7,0.0,57,63,58,3
# Muestra 36/100 | VAR: IZQ=3.3 CENT=37.7 DER=0.0
10.4,9.3,65.0,1.3,55.9,37.2,32,36,33,3
# Muestra 37/100 | VAR: IZQ=1.3 CENT=55.9 DER=37.2
10.4,64.6,109.0,0.0,55.3,44.0,40,47,42,3
# Muestra 38/100 | VAR: IZQ=0.0 CENT=55.3 DER=44.0
9.0,101.0,102.6,1.3,36.4,6.4,53,66,61,3
# Muestra 39/100 | VAR: IZQ=1.3 CENT=36.4 DER=6.4
10.4,101.5,103.1,1.3,0.5,0.4,53,67,62,3
# Muestra 40/100 | VAR: IZQ=1.3 CENT=0.5 DER=0.4
10.4,64.6,109.0,0.0,36.9,5.9,53,67,62,3
# Muestra 41/100 | VAR: IZQ=0.0 CENT=36.9 DER=5.9
10.4,65.4,103.5,0.0,0.9,5.4,51,64,60,3
# Muestra 42/100 | VAR: IZQ=0.0 CENT=0.9 DER=5.4
82.2,179.6,178.0,71.8,114.1,74.5,66,80,75,3
# Muestra 43/100 | VAR: IZQ=71.8 CENT=114.1 DER=74.5
111.1,52.7,59.8,28.9,126.9,118.2,99,114,110,3
# Muestra 44/100 | VAR: IZQ=28.9 CENT=126.9 DER=118.2
16.1,3.7,221.1,95.0,49.0,161.3,84,83,78,3
# Muestra 45/100 | VAR: IZQ=95.0 CENT=49.0 DER=161.3
144.4,183.8,30.4,128.3,180.1,190.7,85,99,94,3
# Muestra 46/100 | VAR: IZQ=128.3 CENT=180.1 DER=190.7
144.8,170.6,28.7,0.4,13.3,1.6,102,116,112,3
# Muestra 47/100 | VAR: IZQ=0.4 CENT=13.3 DER=1.6
110.6,54.4,30.4,34.2,116.1,1.6,100,115,111,3
# Muestra 48/100 | VAR: IZQ=34.2 CENT=116.1 DER=1.6
145.2,16.3,57.1,34.6,38.2,26.8,69,79,77,3
# Muestra 49/100 | VAR: IZQ=34.6 CENT=38.2 DER=26.8
109.3,50.1,62.8,35.9,33.9,5.6,91,97,93,3
# Muestra 50/100 | VAR: IZQ=35.9 CENT=33.9 DER=5.6
16.7,135.3,5.6,92.6,85.2,57.1,86,99,96,3
# Muestra 51/100 | VAR: IZQ=92.6 CENT=85.2 DER=57.1
197.0,8.6,200.7,180.2,126.7,195.1,96,116,114,3
# Muestra 52/100 | VAR: IZQ=180.2 CENT=126.7 DER=195.1
146.4,57.0,94.4,50.6,48.4,106.3,416,207,156,3
# Muestra 53/100 | VAR: IZQ=50.6 CENT=48.4 DER=106.3
146.4,57.0,94.4,0.0,0.0,0.0,213,139,119,3
# Muestra 54/100 | VAR: IZQ=0.0 CENT=0.0 DER=0.0
189.6,56.9,94.0,43.2,0.0,0.4,340,178,138,3
# Muestra 55/100 | VAR: IZQ=43.2 CENT=0.0 DER=0.4
182.0,57.0,93.6,7.6,0.0,0.5,203,140,119,3
# Muestra 56/100 | VAR: IZQ=7.6 CENT=0.0 DER=0.5
181.5,57.0,94.4,0.5,0.0,0.8,881,396,251,3
# Muestra 57/100 | VAR: IZQ=0.5 CENT=0.0 DER=0.8
146.8,57.0,94.8,34.7,0.0,0.4,951,376,246,3
# Muestra 58/100 | VAR: IZQ=34.7 CENT=0.0 DER=0.4
147.3,57.0,94.4,0.4,0.0,0.4,799,364,239,3
# Muestra 59/100 | VAR: IZQ=0.4 CENT=0.0 DER=0.4
181.1,57.0,104.0,33.8,0.0,9.6,603,261,174,3
# Muestra 60/100 | VAR: IZQ=33.8 CENT=0.0 DER=9.6
197.0,3.7,200.3,15.8,53.3,96.3,166,92,80,3
# Muestra 61/100 | VAR: IZQ=15.8 CENT=53.3 DER=96.3
190.1,57.0,94.4,6.9,53.3,105.9,128,140,136,3
# Muestra 62/100 | VAR: IZQ=6.9 CENT=53.3 DER=105.9
189.6,57.0,93.9,0.4,0.0,0.4,122,132,124,3
# Muestra 63/100 | VAR: IZQ=0.4 CENT=0.0 DER=0.4
190.1,57.0,93.6,0.4,0.0,0.4,126,131,123,3
# Muestra 64/100 | VAR: IZQ=0.4 CENT=0.0 DER=0.4
146.0,56.9,93.9,44.0,0.0,0.4,131,130,121,3
# Muestra 65/100 | VAR: IZQ=44.0 CENT=0.0 DER=0.4
146.0,57.0,93.9,0.1,0.0,0.0,142,127,117,3
# Muestra 66/100 | VAR: IZQ=0.1 CENT=0.0 DER=0.0
16.4,25.6,167.7,129.6,31.4,73.8,114,94,86,3
# Muestra 67/100 | VAR: IZQ=129.6 CENT=31.4 DER=73.8
11.7,11.4,58.4,4.7,14.2,109.3,116,105,97,3
# Muestra 68/100 | VAR: IZQ=4.7 CENT=14.2 DER=109.3
16.1,16.6,20.7,4.4,5.2,37.7,114,106,98,3
# Muestra 69/100 | VAR: IZQ=4.4 CENT=5.2 DER=37.7
9.4,8.6,11.4,6.7,8.0,9.4,875,364,204,3
# Muestra 70/100 | VAR: IZQ=6.7 CENT=8.0 DER=9.4
6.8,5.3,88.4,2.6,3.2,77.0,1490,407,243,3
# Muestra 71/100 | VAR: IZQ=2.6 CENT=3.2 DER=77.0
19.6,15.9,0.0,12.9,10.6,88.4,1359,491,263,3
# Muestra 72/100 | VAR: IZQ=12.9 CENT=10.6 DER=88.4
8.7,8.6,14.9,10.9,7.4,0.0,745,268,173,3
# Muestra 73/100 | VAR: IZQ=10.9 CENT=7.4 DER=0.0
185.0,9.6,0.0,176.3,1.0,14.9,252,99,70,3
# Muestra 74/100 | VAR: IZQ=176.3 CENT=1.0 DER=14.9
184.2,27.6,29.0,0.8,18.0,0.0,87,115,111,3
# Muestra 75/100 | VAR: IZQ=0.8 CENT=18.0 DER=0.0
13.7,11.7,14.9,170.4,15.9,14.1,70,97,93,3
# Muestra 76/100 | VAR: IZQ=170.4 CENT=15.9 DER=14.1
202.7,112.8,24.1,189.0,101.1,9.2,86,118,113,3
# Muestra 77/100 | VAR: IZQ=189.0 CENT=101.1 DER=9.2
149.2,26.2,23.2,53.5,86.6,0.9,81,113,107,3
# Muestra 78/100 | VAR: IZQ=53.5 CENT=86.6 DER=0.9
202.3,43.1,40.5,53.0,17.0,17.3,92,124,119,3
# Muestra 79/100 | VAR: IZQ=53.0 CENT=17.0 DER=17.3
202.3,57.0,40.7,0.1,13.8,0.2,91,123,116,3
# Muestra 80/100 | VAR: IZQ=0.1 CENT=13.8 DER=0.2
148.8,57.0,39.4,53.5,0.0,1.4,94,126,120,3
# Muestra 81/100 | VAR: IZQ=53.5 CENT=0.0 DER=1.4
149.3,57.0,66.1,0.4,0.0,26.8,100,134,128,3
# Muestra 82/100 | VAR: IZQ=0.4 CENT=0.0 DER=26.8
149.7,57.0,96.3,0.4,0.0,30.2,112,145,140,3
# Muestra 83/100 | VAR: IZQ=0.4 CENT=0.0 DER=30.2
150.1,57.0,96.3,0.4,0.0,0.0,113,147,143,3
# Muestra 84/100 | VAR: IZQ=0.4 CENT=0.0 DER=0.0
149.7,57.0,96.3,0.4,0.0,0.0,105,137,132,3
# Muestra 85/100 | VAR: IZQ=0.4 CENT=0.0 DER=0.0
121.5,8.3,22.9,28.2,48.7,73.4,57,71,66,3
# Muestra 86/100 | VAR: IZQ=28.2 CENT=48.7 DER=73.4
16.4,24.7,25.5,105.1,16.5,2.6,67,94,90,3
# Muestra 87/100 | VAR: IZQ=105.1 CENT=16.5 DER=2.6
184.2,57.0,96.3,167.8,32.2,70.8,100,131,125,3
# Muestra 88/100 | VAR: IZQ=167.8 CENT=32.2 DER=70.8
60.8,57.0,96.3,123.4,0.0,0.0,83,94,88,3
# Muestra 89/100 | VAR: IZQ=123.4 CENT=0.0 DER=0.0
17.4,16.3,0.0,43.4,40.7,96.3,89,114,110,3
# Muestra 90/100 | VAR: IZQ=43.4 CENT=40.7 DER=96.3
15.1,58.6,56.7,2.3,42.4,0.0,104,129,124,3
# Muestra 91/100 | VAR: IZQ=2.3 CENT=42.4 DER=0.0
183.7,57.8,30.1,168.7,0.9,26.5,82,113,108,3
# Muestra 92/100 | VAR: IZQ=168.7 CENT=0.9 DER=26.5
203.6,56.9,43.3,19.8,0.8,13.1,95,126,120,3
# Muestra 93/100 | VAR: IZQ=19.8 CENT=0.8 DER=13.1
150.1,57.4,29.6,53.5,0.4,13.7,86,117,111,3
# Muestra 94/100 | VAR: IZQ=53.5 CENT=0.4 DER=13.7
184.2,42.0,21.7,34.1,15.4,7.9,80,112,107,3
# Muestra 95/100 | VAR: IZQ=34.1 CENT=15.4 DER=7.9
23.7,20.4,21.7,160.5,21.5,0.0,80,110,106,3
# Muestra 96/100 | VAR: IZQ=160.5 CENT=21.5 DER=0.0
17.7,17.2,37.7,6.0,3.2,16.1,78,107,103,3
# Muestra 97/100 | VAR: IZQ=6.0 CENT=3.2 DER=16.1
12.4,30.2,80.8,5.3,12.9,43.1,98,118,114,3
# Muestra 98/100 | VAR: IZQ=5.3 CENT=12.9 DER=43.1
184.6,9.6,7.3,172.2,20.5,73.6,60,87,81,3
# Muestra 99/100 | VAR: IZQ=172.2 CENT=20.5 DER=73.6
141.4,9.3,6.0,43.2,0.4,1.3,60,83,77,3
# Muestra 100/100 | VAR: IZQ=43.2 CENT=0.4 DER=1.3
# ✓ 100 muestras capturadas. Guarda como datos_balon_disputado.txt
