# → Sesion iniciada. Mueve el balon frente al robot.
# Primera lectura de referencia tomada...
200.1,62.0,57.7,162.1,24.4,0.7,83,112,106,3
# Muestra 49/100 | VAR: IZQ=162.1 CENT=24.4 DER=0.7
204.0,0.0,11.4,3.9,62.0,46.3,80,112,107,3
# Muestra 50/100 | VAR: IZQ=3.9 CENT=62.0 DER=46.3
201.8,61.6,61.5,2.2,0.0,50.1,89,120,114,3
# Muestra 51/100 | VAR: IZQ=2.2 CENT=0.0 DER=50.1
203.5,62.4,205.4,1.7,0.9,144.0,77,108,102,3
# Muestra 52/100 | VAR: IZQ=1.7 CENT=0.9 DER=144.0
202.2,62.4,62.3,1.3,0.0,143.1,89,121,115,3
# Muestra 53/100 | VAR: IZQ=1.3 CENT=0.0 DER=143.1
21.9,62.5,96.2,180.3,0.0,33.8,82,114,108,3
# Muestra 54/100 | VAR: IZQ=180.3 CENT=0.0 DER=33.8
24.6,62.0,30.4,2.7,0.4,65.8,93,126,120,3
# Muestra 55/100 | VAR: IZQ=2.7 CENT=0.4 DER=65.8
18.7,96.3,61.5,5.9,34.2,31.1,131,128,369,3
# Muestra 56/100 | VAR: IZQ=5.9 CENT=34.2 DER=31.1
0.0,5.7,4.7,18.7,90.6,56.8,75,60,51,3
# Muestra 57/100 | VAR: IZQ=18.7 CENT=90.6 DER=56.8
202.7,25.0,14.2,0.0,19.3,9.5,83,113,109,3
# Muestra 58/100 | VAR: IZQ=0.0 CENT=19.3 DER=9.5
204.8,183.8,10.0,2.1,158.8,4.2,79,94,91,3
# Muestra 59/100 | VAR: IZQ=2.1 CENT=158.8 DER=4.2
199.2,62.0,96.2,5.6,121.8,86.2,92,124,118,3
# Muestra 60/100 | VAR: IZQ=5.6 CENT=121.8 DER=86.2
201.3,162.4,9.6,2.1,100.4,86.6,75,107,101,3
# Muestra 61/100 | VAR: IZQ=2.1 CENT=100.4 DER=86.6
200.6,62.5,96.2,0.8,100.0,86.5,82,115,109,3
# Muestra 62/100 | VAR: IZQ=0.8 CENT=100.0 DER=86.5
201.9,64.7,10.7,1.3,2.3,85.5,83,116,110,3
# Muestra 63/100 | VAR: IZQ=1.3 CENT=2.3 DER=85.5
199.7,65.1,92.7,2.1,0.4,82.0,85,121,114,3
# Muestra 64/100 | VAR: IZQ=2.1 CENT=0.4 DER=82.0
50.2,140.7,15.2,149.5,75.6,77.4,94,126,123,3
# Muestra 65/100 | VAR: IZQ=149.5 CENT=75.6 DER=77.4
20.9,170.1,11.4,29.3,29.4,3.8,90,121,117,3
# Muestra 66/100 | VAR: IZQ=29.3 CENT=29.4 DER=3.8
16.1,99.4,58.8,4.8,70.7,47.4,87,117,110,3
# Muestra 67/100 | VAR: IZQ=4.8 CENT=70.7 DER=47.4
16.4,7.9,17.8,0.3,91.5,41.0,76,97,92,3
# Muestra 68/100 | VAR: IZQ=0.3 CENT=91.5 DER=41.0
22.2,15.9,205.0,5.8,8.0,187.2,82,85,84,3
# Muestra 69/100 | VAR: IZQ=5.8 CENT=8.0 DER=187.2
182.9,63.0,57.1,160.6,47.1,147.9,84,117,111,3
# Muestra 70/100 | VAR: IZQ=160.6 CENT=47.1 DER=147.9
201.9,65.1,19.1,19.1,2.1,38.0,86,119,113,3
# Muestra 71/100 | VAR: IZQ=19.1 CENT=2.1 DER=38.0
199.3,196.8,4.7,2.6,131.6,14.4,48,61,55,3
# Muestra 72/100 | VAR: IZQ=2.6 CENT=131.6 DER=14.4
200.2,234.6,6.0,0.9,37.9,1.3,69,98,92,3
# Muestra 73/100 | VAR: IZQ=0.9 CENT=37.9 DER=1.3
202.0,64.8,57.1,1.8,169.8,51.1,81,113,107,3
# Muestra 74/100 | VAR: IZQ=1.8 CENT=169.8 DER=51.1
183.4,64.0,0.0,18.6,0.9,57.1,80,113,107,3
